subject,exp_type,experiment,bin,psim,irt
LTP316,scalp,ltpFR2,5.0,0.5253823726593135,1981.412514484357
LTP317,scalp,ltpFR2,0.0,0.0,3191.2798812175206
LTP317,scalp,ltpFR2,1.0,0.17826239764939913,3610.2924667651405
LTP317,scalp,ltpFR2,2.0,0.22164541590771097,3118.0109289617485
LTP317,scalp,ltpFR2,3.0,0.24925843675843676,3280.2027027027025
LTP317,scalp,ltpFR2,4.0,0.3538617060379269,3142.8747346072187
LTP317,scalp,ltpFR2,5.0,0.5257633677691818,2800.1308139534885
LTP318,scalp,ltpFR2,0.0,0.0,3126.7773178807947
LTP318,scalp,ltpFR2,1.0,0.17811211975406893,3344.322033898305
LTP318,scalp,ltpFR2,2.0,0.22182931953980697,3077.0709010339733
LTP318,scalp,ltpFR2,3.0,0.24944303090756179,2790.4210526315787
LTP318,scalp,ltpFR2,4.0,0.3492318696377321,3043.7880496054113
LTP318,scalp,ltpFR2,5.0,0.5161020849190492,2963.6785714285716
LTP319,scalp,ltpFR2,0.0,0.0,2091.453790238837
LTP319,scalp,ltpFR2,1.0,0.17729359655496021,2210.115909090909
LTP319,scalp,ltpFR2,2.0,0.2214183109141092,2073.5252100840335
LTP319,scalp,ltpFR2,3.0,0.24939468743816567,2121.204968944099
LTP319,scalp,ltpFR2,4.0,0.3479384683862296,2434.6
LTP319,scalp,ltpFR2,5.0,0.5228684972434973,2021.0375
LTP320,scalp,ltpFR2,0.0,0.0,2492.1129032258063
LTP320,scalp,ltpFR2,1.0,0.16997522979665838,3182.0714285714284
LTP320,scalp,ltpFR2,2.0,0.22156862745098038,3018.5882352941176
LTP320,scalp,ltpFR2,3.0,0.25,1803.6
LTP320,scalp,ltpFR2,4.0,0.3435626102292769,3224.5833333333335
LTP320,scalp,ltpFR2,5.0,0.5417159763313609,1251.6923076923076
LTP321,scalp,ltpFR2,0.0,0.0,2459.6139322916665
LTP321,scalp,ltpFR2,1.0,0.17817411685437437,2413.6423462088696
LTP321,scalp,ltpFR2,2.0,0.22188513398190818,2403.4493087557603
LTP321,scalp,ltpFR2,3.0,0.2496831919512332,2204.680412371134
LTP321,scalp,ltpFR2,4.0,0.3478936204026784,2224.498188405797
LTP321,scalp,ltpFR2,5.0,0.5178235381499476,2407.919881305638
LTP322,scalp,ltpFR2,0.0,0.0,2421.405932864949
LTP322,scalp,ltpFR2,1.0,0.1784177388511257,2466.8699839486358
LTP322,scalp,ltpFR2,2.0,0.2216047005804418,2762.8719676549867
LTP322,scalp,ltpFR2,3.0,0.24941098328195105,2245.294623655914
LTP322,scalp,ltpFR2,4.0,0.3503856266782559,2457.070407040704
LTP322,scalp,ltpFR2,5.0,0.5195373297012641,2596.9934426229506
LTP323,scalp,ltpFR2,0.0,0.0,2115.84492481203
LTP323,scalp,ltpFR2,1.0,0.17738333099564535,2329.8620049504952
LTP323,scalp,ltpFR2,2.0,0.22159723771185388,2089.0788643533124
LTP323,scalp,ltpFR2,3.0,0.2492997213049296,2038.1961805555557
LTP323,scalp,ltpFR2,4.0,0.34865184109221586,2234.4829642248724
LTP323,scalp,ltpFR2,5.0,0.5230952109497116,2008.2379778051788
LTP324,scalp,ltpFR2,0.0,0.0,2101.2754036087367
LTP324,scalp,ltpFR2,1.0,0.17839425286844024,2044.8804971319312
LTP324,scalp,ltpFR2,2.0,0.22184272184272183,1987.1283783783783
LTP324,scalp,ltpFR2,3.0,0.24957879422165138,1801.9897959183672
LTP324,scalp,ltpFR2,4.0,0.34826506280929875,2010.5067024128687
LTP324,scalp,ltpFR2,5.0,0.5154347511224834,1936.6970260223047
LTP325,scalp,ltpFR2,0.0,0.0,4041.6310566258026
LTP325,scalp,ltpFR2,1.0,0.17980962955394775,3933.586363636364
LTP325,scalp,ltpFR2,2.0,0.2219079685746352,3825.6787878787877
LTP325,scalp,ltpFR2,3.0,0.24924504561182761,3806.961937716263
LTP325,scalp,ltpFR2,4.0,0.34888146727562785,4165.769343065694
LTP325,scalp,ltpFR2,5.0,0.5277854614521281,3791.7044444444446
LTP326,scalp,ltpFR2,0.0,0.0,3435.625643425363
LTP326,scalp,ltpFR2,1.0,0.17821217093209007,3498.6349848331647
LTP326,scalp,ltpFR2,2.0,0.22172968643556878,3398.1830065359477
LTP326,scalp,ltpFR2,3.0,0.249530143701492,2970.3904494382023
LTP326,scalp,ltpFR2,4.0,0.34691782511963626,3280.227684346701
LTP326,scalp,ltpFR2,5.0,0.5283446319800901,3234.1733067729083
LTP327,scalp,ltpFR2,0.0,0.0,2060.409137842024
LTP327,scalp,ltpFR2,1.0,0.1772003561490741,2056.0789743589744
LTP327,scalp,ltpFR2,2.0,0.22184537393961476,2092.6448516579408
LTP327,scalp,ltpFR2,3.0,0.24930767859116768,1870.3239875389409
LTP327,scalp,ltpFR2,4.0,0.34981350714048454,1825.7916666666667
LTP327,scalp,ltpFR2,5.0,0.5156212731040994,1901.0755642787046
LTP328,scalp,ltpFR2,0.0,0.0,1820.3052949061662
LTP328,scalp,ltpFR2,1.0,0.17868477474620062,1795.121578612349
LTP328,scalp,ltpFR2,2.0,0.22154934238267568,1845.036036036036
LTP328,scalp,ltpFR2,3.0,0.24928138423421445,1649.524528301887
LTP328,scalp,ltpFR2,4.0,0.34829618252525746,1771.6960352422907
LTP328,scalp,ltpFR2,5.0,0.5170773444242832,1804.0965986394558
LTP329,scalp,ltpFR2,0.0,0.0,4241.551832460733
LTP329,scalp,ltpFR2,1.0,0.1787009130582975,4528.337091319053
LTP329,scalp,ltpFR2,2.0,0.22195159034239492,4531.793103448276
LTP329,scalp,ltpFR2,3.0,0.24953886940690462,4029.410557184751
LTP329,scalp,ltpFR2,4.0,0.3478999705289803,4269.357043235705
LTP329,scalp,ltpFR2,5.0,0.5275953902803797,3822.3171247357295
LTP330,scalp,ltpFR2,0.0,0.0,2867.1031746031745
LTP330,scalp,ltpFR2,1.0,0.18196092119668544,2671.2157842157844
LTP330,scalp,ltpFR2,2.0,0.22189253647586982,2873.632575757576
LTP330,scalp,ltpFR2,3.0,0.2493546945826148,3141.5612535612536
LTP330,scalp,ltpFR2,4.0,0.3516166641835091,2653.592245989305
LTP330,scalp,ltpFR2,5.0,0.5266692149640126,2391.539499036609
LTP331,scalp,ltpFR2,0.0,0.0,1720.2891874600127
LTP331,scalp,ltpFR2,1.0,0.17956734215398362,1770.807813484562
LTP331,scalp,ltpFR2,2.0,0.2217226478071227,1670.2340182648402
LTP331,scalp,ltpFR2,3.0,0.24970086947273257,1857.4239543726235
LTP331,scalp,ltpFR2,4.0,0.34761708146983666,1781.3288166214995
LTP331,scalp,ltpFR2,5.0,0.5160424724988794,1898.6274768824308
LTP334,scalp,ltpFR2,0.0,0.0,2503.295446265938
LTP334,scalp,ltpFR2,1.0,0.17896416064601334,2339.4495064540624
LTP334,scalp,ltpFR2,2.0,0.2218540816945072,2577.449468085106
LTP334,scalp,ltpFR2,3.0,0.2494841672015585,2199.445652173913
LTP334,scalp,ltpFR2,4.0,0.3503355663473542,2536.051080550098
LTP334,scalp,ltpFR2,5.0,0.5318027145467032,2136.4908062234795
LTP336,scalp,ltpFR2,0.0,0.0,2033.8511278195488
LTP336,scalp,ltpFR2,1.0,0.17967744821720358,1952.6483180428133
LTP336,scalp,ltpFR2,2.0,0.22181695373184734,2255.9817629179333
LTP336,scalp,ltpFR2,3.0,0.24953668703668705,1853.7027027027027
LTP336,scalp,ltpFR2,4.0,0.3511312391312391,2048.144
LTP336,scalp,ltpFR2,5.0,0.5284626868857637,1978.4492307692308
LTP337,scalp,ltpFR2,0.0,0.0,1935.6889632107022
LTP337,scalp,ltpFR2,1.0,0.18196234886882368,2322.2805755395684
LTP337,scalp,ltpFR2,2.0,0.2220899470899471,2237.785714285714
LTP337,scalp,ltpFR2,3.0,0.24906759906759904,1970.5897435897436
LTP337,scalp,ltpFR2,4.0,0.3560118430951764,2249.0666666666666
LTP337,scalp,ltpFR2,5.0,0.5267228142228142,2005.3026315789473
LTP338,scalp,ltpFR2,0.0,0.0,2270.51086240948
LTP338,scalp,ltpFR2,1.0,0.17881576714476585,2226.418725617685
LTP338,scalp,ltpFR2,2.0,0.22172540595437792,2253.542056074766
LTP338,scalp,ltpFR2,3.0,0.2496371763613143,1985.4865900383143
LTP338,scalp,ltpFR2,4.0,0.3464426250841963,1971.1472995090016
LTP338,scalp,ltpFR2,5.0,0.5275627190844582,1963.6347826086956
LTP339,scalp,ltpFR2,0.0,0.0,2985.0391104294476
LTP339,scalp,ltpFR2,1.0,0.18127151353211007,3084.4003139717424
LTP339,scalp,ltpFR2,2.0,0.22186692506459949,2422.2906976744184
LTP339,scalp,ltpFR2,3.0,0.24894503450988809,2569.016736401674
LTP339,scalp,ltpFR2,4.0,0.34754684220496185,2805.9188034188032
LTP339,scalp,ltpFR2,5.0,0.5367529735222043,2398.2676923076924
LTP340,scalp,ltpFR2,0.0,0.0,2282.8133333333335
LTP340,scalp,ltpFR2,1.0,0.17617676883301886,2403.246875
LTP340,scalp,ltpFR2,2.0,0.22183114791810443,2446.2298136645963
LTP340,scalp,ltpFR2,3.0,0.2495855354766246,2452.09900990099
LTP340,scalp,ltpFR2,4.0,0.3494204951794238,2165.5178571428573
LTP340,scalp,ltpFR2,5.0,0.5262361984420807,2089.3529411764707
LTP341,scalp,ltpFR2,0.0,0.0,2460.9201730239874
LTP341,scalp,ltpFR2,1.0,0.17877252681779432,2694.043621399177
LTP341,scalp,ltpFR2,2.0,0.2217350306459217,2390.3281471004243
LTP341,scalp,ltpFR2,3.0,0.24936373327241923,2641.0734966592427
LTP341,scalp,ltpFR2,4.0,0.3468978733684616,2392.3604278074868
LTP341,scalp,ltpFR2,5.0,0.5193908534962848,2448.829073482428
LTP342,scalp,ltpFR2,0.0,0.0,1822.2304565353345
LTP342,scalp,ltpFR2,1.0,0.178597421153858,1947.0268456375838
LTP342,scalp,ltpFR2,2.0,0.2217971125836294,1820.8910112359551
LTP342,scalp,ltpFR2,3.0,0.24930084213172446,2015.2095588235295
LTP342,scalp,ltpFR2,4.0,0.34833775297365477,1863.8348856900932
LTP342,scalp,ltpFR2,5.0,0.5172490946553446,1881.28625
LTP343,scalp,ltpFR2,0.0,0.0,2211.17663981588
LTP343,scalp,ltpFR2,1.0,0.1791251860256385,2199.1052036199094
LTP343,scalp,ltpFR2,2.0,0.22185752492098224,2202.8205689277897
LTP343,scalp,ltpFR2,3.0,0.24946821885597395,1973.9533527696792
LTP343,scalp,ltpFR2,4.0,0.34746983623205124,2098.0667752442996
LTP343,scalp,ltpFR2,5.0,0.5291781110930047,2264.8156028368794
LTP344,scalp,ltpFR2,0.0,0.0,2282.2362093352194
LTP344,scalp,ltpFR2,1.0,0.1781972071055629,2386.4779874213837
LTP344,scalp,ltpFR2,2.0,0.22183203270159788,2134.3244147157193
LTP344,scalp,ltpFR2,3.0,0.2495394211010257,2545.54441260745
LTP344,scalp,ltpFR2,4.0,0.3499576222732756,2454.1293661060804
LTP344,scalp,ltpFR2,5.0,0.5196503625411347,2145.789077212806
LTP346,scalp,ltpFR2,0.0,0.0,2657.048067554401
LTP346,scalp,ltpFR2,1.0,0.17912597085247214,2670.5659268929503
LTP346,scalp,ltpFR2,2.0,0.22173326356183498,2663.528
LTP346,scalp,ltpFR2,3.0,0.24929021195254963,2791.8515769944343
LTP346,scalp,ltpFR2,4.0,0.34942288288728685,2770.6738410596026
LTP346,scalp,ltpFR2,5.0,0.5175797004726073,2711.6689847009734
LTP347,scalp,ltpFR2,0.0,0.0,1845.6892109500805
LTP347,scalp,ltpFR2,1.0,0.1797349045455106,1998.3598484848485
LTP347,scalp,ltpFR2,2.0,0.22169898212982111,1763.3820861678005
LTP347,scalp,ltpFR2,3.0,0.24929282967744507,1817.1179487179488
LTP347,scalp,ltpFR2,4.0,0.3484721644799838,1759.351867940921
LTP347,scalp,ltpFR2,5.0,0.5129853256829541,1951.3754940711462
LTP348,scalp,ltpFR2,0.0,0.0,3207.984104046243
LTP348,scalp,ltpFR2,1.0,0.17778417480452366,3356.313953488372
LTP348,scalp,ltpFR2,2.0,0.22208835341365463,2965.397590361446
LTP348,scalp,ltpFR2,3.0,0.24968792591743413,3867.5163934426228
LTP348,scalp,ltpFR2,4.0,0.3499532412032412,3500.741666666667
LTP348,scalp,ltpFR2,5.0,0.5408319322953469,2233.670731707317
LTP349,scalp,ltpFR2,0.0,0.0,3047.2468772961056
LTP349,scalp,ltpFR2,1.0,0.17895678082561017,3293.8110014104373
LTP349,scalp,ltpFR2,2.0,0.2217638351716564,3196.2150837988825
LTP349,scalp,ltpFR2,3.0,0.2493415377273645,2756.271653543307
LTP349,scalp,ltpFR2,4.0,0.3502847822735252,3225.020637898687
LTP349,scalp,ltpFR2,5.0,0.5349371591581222,2833.1529745042494
LTP352,scalp,ltpFR2,0.0,0.0,2949.656862745098
LTP352,scalp,ltpFR2,1.0,0.17630122237965376,2692.2549019607845
LTP352,scalp,ltpFR2,2.0,0.2222222222222222,3132.8125
LTP352,scalp,ltpFR2,3.0,0.25,3090.285714285714
LTP352,scalp,ltpFR2,4.0,0.3568561479672591,2332.9333333333334
LTP352,scalp,ltpFR2,5.0,0.5011857707509881,2853.1304347826085
LTP353,scalp,ltpFR2,0.0,0.0,2765.546511627907
LTP353,scalp,ltpFR2,1.0,0.18143939393939396,2296.025
LTP353,scalp,ltpFR2,2.0,0.22222222222222224,2643.5
LTP353,scalp,ltpFR2,3.0,0.2483306623931624,1207.0625
LTP353,scalp,ltpFR2,4.0,0.3643276862026862,2799.71875
LTP353,scalp,ltpFR2,5.0,0.5084054834054834,3226.4285714285716
LTP354,scalp,ltpFR2,0.0,0.0,3653.3356009070294
LTP354,scalp,ltpFR2,1.0,0.18051546523768747,4010.8723723723724
LTP354,scalp,ltpFR2,2.0,0.2217536813922356,3481.5873493975905
LTP354,scalp,ltpFR2,3.0,0.24925713524039883,3653.439330543933
LTP354,scalp,ltpFR2,4.0,0.34888275434493926,3661.0231092436975
LTP354,scalp,ltpFR2,5.0,0.5285534177361101,2921.9358974358975
LTP355,scalp,ltpFR2,0.0,0.0,2741.1552701171136
LTP355,scalp,ltpFR2,1.0,0.17962971500874095,2722.02120974077
LTP355,scalp,ltpFR2,2.0,0.22168168168168165,2804.391891891892
LTP355,scalp,ltpFR2,3.0,0.24937329408483255,2630.6324786324785
LTP355,scalp,ltpFR2,4.0,0.3493767037061652,2752.142555438226
LTP355,scalp,ltpFR2,5.0,0.5197842804241614,2723.721726190476
LTP356,scalp,ltpFR2,0.0,0.0,1353.5790322580644
LTP356,scalp,ltpFR2,1.0,0.17967858205461512,1430.957300275482
LTP356,scalp,ltpFR2,2.0,0.2217414648966911,1471.01872074883
LTP356,scalp,ltpFR2,3.0,0.24947443860487337,1282.9714285714285
LTP356,scalp,ltpFR2,4.0,0.3490946612446301,1416.9607965152459
LTP356,scalp,ltpFR2,5.0,0.5139135615789312,1335.6108949416343
LTP357,scalp,ltpFR2,0.0,0.0,2220.373149566105
LTP357,scalp,ltpFR2,1.0,0.17806720824128947,2420.723404255319
LTP357,scalp,ltpFR2,2.0,0.22159581682549878,2253.1625441696115
LTP357,scalp,ltpFR2,3.0,0.24947100979211073,2068.0489296636088
LTP357,scalp,ltpFR2,4.0,0.3491199942248894,2116.6013986013986
LTP357,scalp,ltpFR2,5.0,0.5309028905998603,2166.850505050505
LTP358,scalp,ltpFR2,0.0,0.0,2188.5785123966944
LTP358,scalp,ltpFR2,1.0,0.17806951820109715,2339.0947368421052
LTP358,scalp,ltpFR2,2.0,0.22188684747739865,1872.2992125984251
LTP358,scalp,ltpFR2,3.0,0.2491152717760905,2565.5087719298244
LTP358,scalp,ltpFR2,4.0,0.349927259841053,2017.8517241379311
LTP358,scalp,ltpFR2,5.0,0.5290390725368304,2123.291479820628
LTP359,scalp,ltpFR2,0.0,0.0,2080.321225879682
LTP359,scalp,ltpFR2,1.0,0.18029921776880414,2535.1946472019463
LTP359,scalp,ltpFR2,2.0,0.22197159565580618,2525.43984962406
LTP359,scalp,ltpFR2,3.0,0.24905258882531608,1987.4155844155844
LTP359,scalp,ltpFR2,4.0,0.3465652601366887,2436.6825396825398
LTP359,scalp,ltpFR2,5.0,0.5219927146266432,2186.035714285714
LTP360,scalp,ltpFR2,0.0,0.0,2822.9782986111113
LTP360,scalp,ltpFR2,1.0,0.17691586249579982,2866.137931034483
LTP360,scalp,ltpFR2,2.0,0.2218318882035696,2886.3510324483777
LTP360,scalp,ltpFR2,3.0,0.24944177110018692,2797.6485148514853
LTP360,scalp,ltpFR2,4.0,0.34822150723003603,2826.055437100213
LTP360,scalp,ltpFR2,5.0,0.5231648419148419,2977.070945945946
LTP361,scalp,ltpFR2,0.0,0.0,1916.4644732236611
LTP361,scalp,ltpFR2,1.0,0.18040156648131886,1865.8943918426803
LTP361,scalp,ltpFR2,2.0,0.22178272215355033,1690.354758961681
LTP361,scalp,ltpFR2,3.0,0.24932425404866349,1846.4507874015749
LTP361,scalp,ltpFR2,4.0,0.3485573795439696,1827.0201149425288
LTP361,scalp,ltpFR2,5.0,0.5171186129260663,1724.6397515527951
LTP362,scalp,ltpFR2,0.0,0.0,2671.0263713080167
LTP362,scalp,ltpFR2,1.0,0.17956082183770972,2479.0823798627002
LTP362,scalp,ltpFR2,2.0,0.22197712418300652,2060.779411764706
LTP362,scalp,ltpFR2,3.0,0.24881231594194556,2434.4506172839506
LTP362,scalp,ltpFR2,4.0,0.34894767102287993,1983.807799442897
LTP362,scalp,ltpFR2,5.0,0.5181594733768646,1805.9652173913043
LTP363,scalp,ltpFR2,0.0,0.0,2982.6801152737753
LTP363,scalp,ltpFR2,1.0,0.18325622189258553,3098.9939393939394
LTP363,scalp,ltpFR2,2.0,0.2220899470899471,3003.4761904761904
LTP363,scalp,ltpFR2,3.0,0.2497053872053872,2500.266666666667
LTP363,scalp,ltpFR2,4.0,0.35227338372499667,3193.9435483870966
LTP363,scalp,ltpFR2,5.0,0.5407249560475367,2864.7849462365593
LTP364,scalp,ltpFR2,0.0,0.0,2352.7673716012087
LTP364,scalp,ltpFR2,1.0,0.17699669574669577,2594.1744471744473
LTP364,scalp,ltpFR2,2.0,0.22191906241906242,2354.422
LTP364,scalp,ltpFR2,3.0,0.24937287015938703,2141.2209737827716
LTP364,scalp,ltpFR2,4.0,0.34851478318815005,2386.078726968174
LTP364,scalp,ltpFR2,5.0,0.5154912196000159,2450.902777777778
LTP365,scalp,ltpFR2,0.0,0.0,3234.020166073547
LTP365,scalp,ltpFR2,1.0,0.17924701517169825,3317.1625652498137
LTP365,scalp,ltpFR2,2.0,0.2217044565490161,3079.316062176166
LTP365,scalp,ltpFR2,3.0,0.24937081327613872,3016.34516765286
LTP365,scalp,ltpFR2,4.0,0.3506633506129474,2943.8306451612902
LTP365,scalp,ltpFR2,5.0,0.5202174530450392,2892.863448275862
LTP366,scalp,ltpFR2,0.0,0.0,4047.187297472456
LTP366,scalp,ltpFR2,1.0,0.1780929762298326,4242.40243902439
LTP366,scalp,ltpFR2,2.0,0.22196382428940567,4063.3255813953488
LTP366,scalp,ltpFR2,3.0,0.24956735184007914,3996.4475524475524
LTP366,scalp,ltpFR2,4.0,0.3470056690667976,3501.0313479623824
LTP366,scalp,ltpFR2,5.0,0.5262758832357941,3524.389755011136
LTP367,scalp,ltpFR2,0.0,0.0,1940.3337034980566
LTP367,scalp,ltpFR2,1.0,0.17912957211322333,1949.93242506812
LTP367,scalp,ltpFR2,2.0,0.22165037560027925,1889.0895953757226
LTP367,scalp,ltpFR2,3.0,0.24928571254862333,1884.5539906103286
LTP367,scalp,ltpFR2,4.0,0.3489881583897165,2003.96388101983
LTP367,scalp,ltpFR2,5.0,0.5202831955071596,2000.8465845464725
LTP368,scalp,ltpFR2,0.0,0.0,2432.768292682927
LTP368,scalp,ltpFR2,1.0,0.1729568411386593,2119.681818181818
LTP368,scalp,ltpFR2,2.0,0.22177777777777777,2060.76
LTP368,scalp,ltpFR2,3.0,0.25,2998.5625
LTP368,scalp,ltpFR2,4.0,0.34447922447922447,3132.8333333333335
LTP368,scalp,ltpFR2,5.0,0.5250333000333,5201.55
LTP369,scalp,ltpFR2,0.0,0.0,1779.7389478883674
LTP369,scalp,ltpFR2,1.0,0.17904003654716924,1802.2881597717546
LTP369,scalp,ltpFR2,2.0,0.2216378097235921,1798.7426528991264
LTP369,scalp,ltpFR2,3.0,0.24931614843895544,1626.6008771929824
LTP369,scalp,ltpFR2,4.0,0.3487615893003962,1882.8056446440025
LTP369,scalp,ltpFR2,5.0,0.5158908495930629,1809.8450704225352
LTP370,scalp,ltpFR2,0.0,0.0,2475.355769230769
LTP370,scalp,ltpFR2,1.0,0.17600553310429853,2087.9814814814813
LTP370,scalp,ltpFR2,2.0,0.2218676122931442,1920.1170212765958
LTP370,scalp,ltpFR2,3.0,0.25,1614.4642857142858
LTP370,scalp,ltpFR2,4.0,0.34784120871077395,1948.3391304347826
LTP370,scalp,ltpFR2,5.0,0.5429018040782746,2304.435294117647
LTP371,scalp,ltpFR2,0.0,0.0,2772.298108108108
LTP371,scalp,ltpFR2,1.0,0.17892814680959887,2910.1486103233124
LTP371,scalp,ltpFR2,2.0,0.22178014687239778,2690.002767527675
LTP371,scalp,ltpFR2,3.0,0.2494490548888697,2672.2824074074074
LTP371,scalp,ltpFR2,4.0,0.3483482511509417,2808.2780269058294
LTP371,scalp,ltpFR2,5.0,0.5221327316094758,2527.3058139534883
LTP372,scalp,ltpFR2,0.0,0.0,3020.608413238478
LTP372,scalp,ltpFR2,1.0,0.17968051780513225,3189.371375694016
LTP372,scalp,ltpFR2,2.0,0.22189684261267772,2999.5531453362255
LTP372,scalp,ltpFR2,3.0,0.24917562112684064,2953.4971857410883
LTP372,scalp,ltpFR2,4.0,0.34887148147336233,3186.152037617555
LTP372,scalp,ltpFR2,5.0,0.518919721281926,3021.788713910761
LTP373,scalp,ltpFR2,0.0,0.0,3099.7139545665277
LTP373,scalp,ltpFR2,1.0,0.17961777335595863,3445.7901701323253
LTP373,scalp,ltpFR2,2.0,0.22163545298996803,2882.73745819398
LTP373,scalp,ltpFR2,3.0,0.24945132839869683,2924.4532163742692
LTP373,scalp,ltpFR2,4.0,0.34866986801627325,3038.564705882353
LTP373,scalp,ltpFR2,5.0,0.5376613063577043,2895.6174957118355
LTP374,scalp,ltpFR2,0.0,0.0,2029.3515081206497
LTP374,scalp,ltpFR2,1.0,0.17927325738042935,2048.0546047269763
LTP374,scalp,ltpFR2,2.0,0.22167745400139766,1891.1718309859154
LTP374,scalp,ltpFR2,3.0,0.2494476215874521,1985.0677966101696
LTP374,scalp,ltpFR2,4.0,0.34903556888993786,2008.9174757281553
LTP374,scalp,ltpFR2,5.0,0.5246379513195657,2046.0224215246637
LTP375,scalp,ltpFR2,0.0,0.0,2742.568181818182
LTP375,scalp,ltpFR2,1.0,0.18144550530046713,2625.1526717557254
LTP375,scalp,ltpFR2,2.0,0.2222222222222222,2488.072463768116
LTP375,scalp,ltpFR2,3.0,0.25,3433.690476190476
LTP375,scalp,ltpFR2,4.0,0.3538313978790169,1942.857142857143
LTP375,scalp,ltpFR2,5.0,0.5024677726432112,2380.2982456140353
LTP376,scalp,ltpFR2,0.0,0.0,3046.3115349682107
LTP376,scalp,ltpFR2,1.0,0.1784560587427971,3078.9856630824374
LTP376,scalp,ltpFR2,2.0,0.22164502164502164,3189.1363636363635
LTP376,scalp,ltpFR2,3.0,0.24918033155027375,3374.3468208092486
LTP376,scalp,ltpFR2,4.0,0.35128994691328913,3050.3846153846152
LTP376,scalp,ltpFR2,5.0,0.5341443965070338,2768.3699633699634
LTP377,scalp,ltpFR2,0.0,0.0,3146.9583333333335
LTP377,scalp,ltpFR2,1.0,0.1772776372017153,3370.8459869848157
LTP377,scalp,ltpFR2,2.0,0.2218350930115636,3501.3882352941177
LTP377,scalp,ltpFR2,3.0,0.24919680818557222,3277.7359550561796
LTP377,scalp,ltpFR2,4.0,0.3458796244907356,3162.8777777777777
LTP377,scalp,ltpFR2,5.0,0.5217841737701551,2945.355140186916
LTP378,scalp,ltpFR2,0.0,0.0,3341.072759538598
LTP378,scalp,ltpFR2,1.0,0.1772329883786367,3343.4333925399646
LTP378,scalp,ltpFR2,2.0,0.22176243265352172,3148.5412541254127
LTP378,scalp,ltpFR2,3.0,0.249480236485187,3248.0
LTP378,scalp,ltpFR2,4.0,0.3476324798379936,3155.5889724310778
LTP378,scalp,ltpFR2,5.0,0.5174631312743201,2884.6853146853146
LTP379,scalp,ltpFR2,0.0,0.0,1826.679580479452
LTP379,scalp,ltpFR2,1.0,0.1785913354453044,1862.820966350302
LTP379,scalp,ltpFR2,2.0,0.22180625549956,1828.9042476601871
LTP379,scalp,ltpFR2,3.0,0.2494152648900245,1885.4951923076924
LTP379,scalp,ltpFR2,4.0,0.34795789943938094,1818.7897435897437
LTP379,scalp,ltpFR2,5.0,0.5168766672527735,1872.1159292035397
LTP381,scalp,ltpFR2,0.0,0.0,3178.133333333333
LTP381,scalp,ltpFR2,1.0,0.17931318462814527,2915.236220472441
LTP381,scalp,ltpFR2,2.0,0.2219991075412762,2612.5301204819275
LTP381,scalp,ltpFR2,3.0,0.24918768100586286,3525.3939393939395
LTP381,scalp,ltpFR2,4.0,0.34870685786527367,2954.4356435643563
LTP381,scalp,ltpFR2,5.0,0.5188836017783386,2376.8947368421054
LTP382,scalp,ltpFR2,0.0,0.0,2656.196581196581
LTP382,scalp,ltpFR2,1.0,0.1781417264468112,3290.330508474576
LTP382,scalp,ltpFR2,2.0,0.22184557438794728,2473.0508474576272
LTP382,scalp,ltpFR2,3.0,0.24943181818181817,3277.5
LTP382,scalp,ltpFR2,4.0,0.3433531512183198,3387.955056179775
LTP382,scalp,ltpFR2,5.0,0.5082840391931301,2268.163636363636
LTP383,scalp,ltpFR2,0.0,0.0,2715.5684210526315
LTP383,scalp,ltpFR2,1.0,0.18204749795658887,3129.309090909091
LTP383,scalp,ltpFR2,2.0,0.2218390804597701,2458.1724137931033
LTP383,scalp,ltpFR2,3.0,0.2481691919191919,3294.9
LTP383,scalp,ltpFR2,4.0,0.35017275868339703,2307.659574468085
LTP383,scalp,ltpFR2,5.0,0.5208374958374958,2695.2727272727275
LTP384,scalp,ltpFR2,0.0,0.0,2870.31978021978
LTP384,scalp,ltpFR2,1.0,0.1780282545023111,2504.3632075471696
LTP384,scalp,ltpFR2,2.0,0.22188165176670924,2588.27969348659
LTP384,scalp,ltpFR2,3.0,0.24929441473559122,2640.435294117647
LTP384,scalp,ltpFR2,4.0,0.3518882947245521,2652.280701754386
LTP384,scalp,ltpFR2,5.0,0.5244050695408161,2621.018099547511
LTP385,scalp,ltpFR2,0.0,0.0,2474.021364576154
LTP385,scalp,ltpFR2,1.0,0.17767653949210147,2560.9250720461096
LTP385,scalp,ltpFR2,2.0,0.22133281670318705,2470.8174603174602
LTP385,scalp,ltpFR2,3.0,0.24938281415554142,2479.9454545454546
LTP385,scalp,ltpFR2,4.0,0.3500140817375666,2599.903409090909
LTP385,scalp,ltpFR2,5.0,0.5272950517102564,2787.62865497076
LTP386,scalp,ltpFR2,0.0,0.0,2680.8859574468083
LTP386,scalp,ltpFR2,1.0,0.1787008024889533,3206.048473967684
LTP386,scalp,ltpFR2,2.0,0.221904260613938,3226.9794721407625
LTP386,scalp,ltpFR2,3.0,0.24930095489306017,2956.6359649122805
LTP386,scalp,ltpFR2,4.0,0.3486426571332232,2685.2683438155136
LTP386,scalp,ltpFR2,5.0,0.5260437794528703,2669.9253246753246
LTP387,scalp,ltpFR2,0.0,0.0,2306.725066489362
LTP387,scalp,ltpFR2,1.0,0.18055954021970386,2343.3945877910637
LTP387,scalp,ltpFR2,2.0,0.22173063492974007,2447.814317673378
